STUDYNO,EDITION,PART,IDNO,FIPS_ST,FIPS_CTY,SPOPARST,SPOPCRIM,CPOPCRIM,AG_ARRST,AG_OFF,COVIND,SVIOL,SPROPERTY,SMURDER,SRAPE,SROBBERY,SAGASSLT,SBURGLRY,SLARCENY,SMVTHEFT,SARSON
9999,1,8,1807,34,25,8944469,8944469,625167,54,53,100,4,26,0,0,2,1,0,25,0,0
9999,1,8,1808,34,27,8944469,8944469,498348,43,42,100,3,21,0,0,2,1,0,20,0,0
9999,1,8,1809,34,29,8944469,8944469,587993,37,35,100,3,24,0,0,2,1,0,24,0,0
9999,1,8,1810,34,31,8944469,8944469,510088,22,20,100,3,21,0,0,2,1,0,21,0,0
9999,1,8,1811,34,33,8944469,8944469,63502,12,11,100,0,3,0,0,0,0,0,3,0,0
9999,1,8,1812,34,35,8944469,8944469,333898,24,22,100,2,14,0,0,1,1,0,14,0,0
9999,1,8,1813,34,37,8944469,8944469,141949,15,14,100,1,6,0,0,1,0,0,6,0,0
9999,1,8,1814,34,39,8944469,8944469,556651,27,26,100,3,23,0,0,2,1,0,23,0,0
9999,1,8,1815,34,41,8944469,8944469,105974,17,16,100,1,4,0,0,0,0,0,4,0,0
9999,1,8,1816,34,999,8944469,8944469,0,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1817,35,1,2081015,2049271,676403,3,4,100,131,174,1,16,3,111,45,98,31,2
9999,1,8,1818,35,3,2081015,2049271,3389,1,1,100,1,1,0,0,0,1,0,0,0,0
9999,1,8,1819,35,5,2081015,2049271,65495,4,4,100,13,17,0,2,0,11,4,9,3,0
9999,1,8,1820,35,6,2081015,2049271,27220,3,3,100,5,7,0,1,0,4,2,4,1,0
9999,1,8,1821,35,7,2081015,2049271,11224,5,4,100,2,3,0,0,0,2,1,2,1,0
9999,1,8,1822,35,9,2081015,2049271,50484,3,3,100,10,13,0,1,0,8,3,7,2,0
9999,1,8,1823,35,11,2081015,2049271,1785,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1824,35,13,2081015,2049271,214233,7,7,95.6841,41,55,0,5,1,35,14,31,10,1
9999,1,8,1825,35,15,2081015,2049271,58101,5,5,97.5663,11,15,0,1,0,9,4,8,3,0
9999,1,8,1826,35,17,2081015,2049271,5130,6,4,70.7342,1,1,0,0,0,1,0,1,0,0
9999,1,8,1827,35,19,2081015,2049271,4291,2,2,96.7956,1,1,0,0,0,1,0,1,0,0
9999,1,8,1828,35,21,2081015,2049271,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9999,1,8,1829,35,23,2081015,2049271,4324,2,2,100,1,1,0,0,0,1,0,1,0,0
9999,1,8,1830,35,25,2081015,2049271,72270,6,6,99.3981,14,19,0,2,0,12,5,10,3,0
9999,1,8,1831,35,27,2081015,2049271,19138,5,5,100,4,5,0,0,0,3,1,3,1,0
9999,1,8,1832,35,28,2081015,2049271,17667,2,1,100,3,5,0,0,0,3,1,3,1,0
9999,1,8,1833,35,29,2081015,2049271,24301,2,2,100,5,6,0,1,0,4,2,4,1,0
9999,1,8,1834,35,31,2081015,2049271,77427,2,2,100,15,20,0,2,0,13,5,11,4,0
9999,1,8,1835,35,33,2081015,2049271,4522,1,1,100,1,1,0,0,0,1,0,1,0,0
9999,1,8,1836,35,35,2081015,2049271,64101,4,4,100,12,16,0,2,0,10,4,9,3,0
9999,1,8,1837,35,37,2081015,2049271,8304,3,3,65.1714,2,2,0,0,0,1,1,1,0,0
9999,1,8,1838,35,39,2081015,2049271,39136,2,2,93.1014,8,10,0,1,0,6,3,6,2,0
9999,1,8,1839,35,41,2081015,2049271,11921,3,2,100,2,3,0,0,0,2,1,2,1,0
9999,1,8,1840,35,43,2081015,2049271,140270,6,7,100,27,36,0,3,1,23,9,20,6,0
9999,1,8,1841,35,45,2081015,2049271,116108,4,4,91.2949,22,30,0,3,1,19,8,17,5,0
9999,1,8,1842,35,47,2081015,2049271,27574,3,2,100,5,7,0,1,0,5,2,4,1,0
9999,1,8,1843,35,49,2081015,2049271,148925,5,5,100,29,38,0,4,1,24,10,22,7,0
9999,1,8,1844,35,51,2081015,2049271,11094,2,2,100,2,3,0,0,0,2,1,2,1,0
9999,1,8,1845,35,53,2081015,2049271,17077,4,4,100,3,4,0,0,0,3,1,2,1,0
9999,1,8,1846,35,55,2081015,2049271,32771,5,5,93.5728,6,8,0,1,0,5,2,5,2,0
9999,1,8,1847,35,57,2081015,2049271,15249,3,3,100,3,4,0,0,0,2,1,2,1,0
9999,1,8,1848,35,59,2081015,2049271,4119,2,2,100,1,1,0,0,0,1,0,1,0,0
9999,1,8,1849,35,61,2081015,2049271,75218,5,5,99.6046,15,19,0,2,0,12,5,11,3,0
9999,1,8,1850,35,777,2081015,2049271,0,16,16,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1851,36,1,19745289,19724265,308401,21,13,100,1,7,0,0,0,0,0,6,0,0
9999,1,8,1852,36,3,19745289,19724265,45860,16,11,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,1853,36,5,19745289,19724265,1460705,8,1,100,3,31,0,0,1,1,2,29,0,0
9999,1,8,1854,36,7,19745289,19724265,193724,13,8,100,0,4,0,0,0,0,0,4,0,0
9999,1,8,1855,36,9,19745289,19724265,75980,14,9,100,0,2,0,0,0,0,0,1,0,0
9999,1,8,1856,36,11,19745289,19724265,77462,12,6,100,0,2,0,0,0,0,0,2,0,0
9999,1,8,1857,36,13,19745289,19724265,129139,17,10,100,0,3,0,0,0,0,0,3,0,0
9999,1,8,1858,36,15,19745289,19724265,86124,11,6,100,0,2,0,0,0,0,0,2,0,0
9999,1,8,1859,36,17,19745289,19724265,48229,13,9,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,1860,36,19,19745289,19724265,80553,8,5,100,0,2,0,0,0,0,0,2,0,0
9999,1,8,1861,36,21,19745289,19724265,60806,15,8,98.5659,0,1,0,0,0,0,0,1,0,0
9999,1,8,1862,36,23,19745289,19724265,48022,8,5,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,1863,36,25,19745289,19724265,44601,14,9,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,1864,36,27,19745289,19724265,291985,23,14,100,1,6,0,0,0,0,0,6,0,0
9999,1,8,1865,36,29,19745289,19724265,917172,31,23,100,2,19,0,0,1,1,1,18,0,0
9999,1,8,1866,36,31,19745289,19724265,38065,8,6,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,1867,36,33,19745289,19724265,50135,8,5,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,1868,36,35,19745289,19724265,53347,7,6,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,1869,36,37,19745289,19724265,58333,10,5,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,1870,36,39,19745289,19724265,45412,14,8,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,1871,36,41,19745289,19724265,4657,6,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1872,36,43,19745289,19724265,59808,16,9,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,1873,36,45,19745289,19724265,117080,18,14,100,0,2,0,0,0,0,0,2,0,0
9999,1,8,1874,36,47,19745289,19724265,2635933,7,1,100,5,56,0,0,2,3,3,52,1,0
9999,1,8,1875,36,49,19745289,19724265,26758,6,3,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,1876,36,51,19745289,19724265,64186,13,9,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,1877,36,53,19745289,19724265,71064,14,8,100,0,2,0,0,0,0,0,1,0,0
9999,1,8,1878,36,55,19745289,19724265,745585,19,13,100,1,16,0,0,0,1,1,15,0,0
9999,1,8,1879,36,57,19745289,19724265,49187,12,6,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,1880,36,59,19745289,19724265,1356246,29,22,100,3,29,0,0,1,1,2,27,0,0
9999,1,8,1881,36,61,19745289,19724265,1652805,9,2,100,3,35,0,0,1,2,2,32,0,0
9999,1,8,1882,36,63,19745289,19724265,210491,16,9,100,0,4,0,0,0,0,0,4,0,0
9999,1,8,1883,36,65,19745289,19724265,230500,22,16,100,0,5,0,0,0,0,0,5,0,0
9999,1,8,1884,36,67,19745289,19724265,465564,25,18,100,1,10,0,0,0,0,1,9,0,0
9999,1,8,1885,36,69,19745289,19724265,105079,14,6,100,0,2,0,0,0,0,0,2,0,0
9999,1,8,1886,36,71,19745289,19724265,375388,41,32,99.83,1,8,0,0,0,0,0,7,0,0
9999,1,8,1887,36,73,19745289,19724265,41061,11,5,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,1888,36,75,19745289,19724265,118961,13,8,100,0,3,0,0,0,0,0,2,0,0
9999,1,8,1889,36,77,19745289,19724265,59929,8,5,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,1890,36,79,19745289,19724265,96283,13,5,100,0,2,0,0,0,0,0,2,0,0
9999,1,8,1891,36,81,19745289,19724265,2342778,7,0,0,4,50,0,0,1,2,3,46,1,0
9999,1,8,1892,36,83,19745289,19724265,159384,17,10,100,0,3,0,0,0,0,0,3,0,0
9999,1,8,1893,36,85,19745289,19724265,474695,5,0,0,1,10,0,0,0,0,1,9,0,0
9999,1,8,1894,36,87,19745289,19724265,326643,19,11,100,1,7,0,0,0,0,0,6,0,0
9999,1,8,1895,36,89,19745289,19724265,106344,15,10,98.4898,0,2,0,0,0,0,0,2,0,0
9999,1,8,1896,36,91,19745289,19724265,225997,13,8,100,0,5,0,0,0,0,0,4,0,0
9999,1,8,1897,36,93,19745289,19724265,153524,14,7,100,0,3,0,0,0,0,0,3,0,0
9999,1,8,1898,36,95,19745289,19724265,30860,9,6,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,1899,36,97,19745289,19724265,18042,7,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1900,36,99,19745289,19724265,34522,10,5,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,1901,36,101,19745289,19724265,96718,16,11,100,0,2,0,0,0,0,0,2,0,0
9999,1,8,1902,36,103,19745289,19724265,1491514,31,22,97.7326,3,32,0,0,1,2,2,29,0,0
9999,1,8,1903,36,105,19745289,19724265,73885,10,7,100,0,2,0,0,0,0,0,1,0,0
9999,1,8,1904,36,107,19745289,19724265,48810,8,4,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,1905,36,109,19745289,19724265,104871,12,9,39.2406,0,2,0,0,0,0,0,2,0,0
9999,1,8,1906,36,111,19745289,19724265,178502,24,17,100,0,4,0,0,0,0,0,4,0,0
9999,1,8,1907,36,113,19745289,19724265,64064,7,4,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,1908,36,115,19745289,19724265,61610,13,8,98.9555,0,1,0,0,0,0,0,1,0,0
9999,1,8,1909,36,117,19745289,19724265,90389,15,9,100,0,2,0,0,0,0,0,2,0,0
9999,1,8,1910,36,119,19745289,19724265,975138,52,43,100,2,21,0,0,1,1,1,19,0,0
9999,1,8,1911,36,121,19745289,19724265,40531,10,6,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,1912,36,123,19745289,19724265,24823,6,3,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,1913,36,777,19745289,19724265,0,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1914,37,1,10146788,9361383,159667,9,8,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1915,37,3,10146788,9361383,37345,4,2,99.0726,0,0,0,0,0,0,0,0,0,0
9999,1,8,1916,37,5,10146788,9361383,9060,5,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1917,37,7,10146788,9361383,21056,7,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1918,37,9,10146788,9361383,26977,6,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1919,37,11,10146788,9361383,17215,8,5,99.7139,0,0,0,0,0,0,0,0,0,0
9999,1,8,1920,37,13,10146788,9361383,47108,10,6,99.7095,0,0,0,0,0,0,0,0,0,0
9999,1,8,1921,37,15,10146788,9361383,19497,6,3,96.8341,0,0,0,0,0,0,0,0,0,0
9999,1,8,1922,37,17,10146788,9361383,778,8,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1923,37,19,10146788,9361383,115375,15,8,76.0537,0,0,0,0,0,0,0,0,0,0
9999,1,8,1924,37,21,10146788,9361383,255465,13,8,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1925,37,23,10146788,9361383,86305,9,6,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1926,37,25,10146788,9361383,200377,5,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1927,37,27,10146788,9361383,80606,6,6,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1928,37,29,10146788,9361383,10377,4,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1929,37,31,10146788,9361383,69331,13,10,69.7031,0,0,0,0,0,0,0,0,0,0
9999,1,8,1930,37,33,10146788,9361383,22797,3,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1931,37,35,10146788,9361383,154849,11,8,99.8334,0,0,0,0,0,0,0,0,0,0
9999,1,8,1932,37,37,10146788,9361383,72462,5,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1933,37,39,10146788,9361383,27132,5,3,99.4637,0,0,0,0,0,0,0,0,0,0
9999,1,8,1934,37,41,10146788,9361383,14327,4,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1935,37,43,10146788,9361383,10728,3,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1936,37,45,10146788,9361383,91988,7,4,88.7418,0,0,0,0,0,0,0,0,0,0
9999,1,8,1937,37,47,10146788,9361383,54993,10,5,96.6214,0,0,0,0,0,0,0,0,0,0
9999,1,8,1938,37,49,10146788,9361383,101932,9,5,97.6801,0,0,0,0,0,0,0,0,0,0
9999,1,8,1939,37,51,10146788,9361383,324623,9,6,97.6212,0,0,0,0,0,0,0,0,0,0
9999,1,8,1940,37,53,10146788,9361383,25599,3,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1941,37,55,10146788,9361383,36013,10,8,91.9557,0,0,0,0,0,0,0,0,0,0
9999,1,8,1942,37,57,10146788,9361383,164989,5,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1943,37,59,10146788,9361383,40879,5,2,90.5147,0,0,0,0,0,0,0,0,0,0
9999,1,8,1944,37,61,10146788,9361383,58309,9,7,98.6644,0,0,0,0,0,0,0,0,0,0
9999,1,8,1945,37,63,10146788,9361383,306194,8,5,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1946,37,65,10146788,9361383,51788,7,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1947,37,67,10146788,9361383,372673,9,8,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1948,37,69,10146788,9361383,64308,8,7,97.3433,0,0,0,0,0,0,0,0,0,0
9999,1,8,1949,37,71,10146788,9361383,203059,15,10,97.8523,0,0,0,0,0,0,0,0,0,0
9999,1,8,1950,37,73,10146788,9361383,0,4,0,0,0,0,0,0,0,0,0,0,0,0
9999,1,8,1951,37,75,10146788,9361383,8567,3,1,83.3333,0,0,0,0,0,0,0,0,0,0
9999,1,8,1952,37,77,10146788,9361383,58887,7,4,94.6472,0,0,0,0,0,0,0,0,0,0
9999,1,8,1953,37,79,10146788,9361383,1570,4,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1954,37,81,10146788,9361383,523468,9,9,99.984,0,0,0,0,0,0,0,0,0,0
9999,1,8,1955,37,83,10146788,9361383,49008,9,5,98.0126,0,0,0,0,0,0,0,0,0,0
9999,1,8,1956,37,85,10146788,9361383,120965,9,6,98.3237,0,0,0,0,0,0,0,0,0,0
9999,1,8,1957,37,87,10146788,9361383,60058,7,5,99.8234,0,0,0,0,0,0,0,0,0,0
9999,1,8,1958,37,89,10146788,9361383,113833,6,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1959,37,91,10146788,9361383,23364,6,3,98.9164,0,0,0,0,0,0,0,0,0,0
9999,1,8,1960,37,93,10146788,9361383,53786,4,2,54.5616,0,0,0,0,0,0,0,0,0,0
9999,1,8,1961,37,95,10146788,9361383,0,3,0,0,0,0,0,0,0,0,0,0,0,0
9999,1,8,1962,37,97,10146788,9361383,171973,7,6,93.5656,0,0,0,0,0,0,0,0,0,0
9999,1,8,1963,37,99,10146788,9361383,41456,5,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1964,37,101,10146788,9361383,183431,13,7,99.4344,0,0,0,0,0,0,0,0,0,0
9999,1,8,1965,37,103,10146788,9361383,1003,4,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1966,37,105,10146788,9361383,58784,5,2,66.7177,0,0,0,0,0,0,0,0,0,0
9999,1,8,1967,37,107,10146788,9361383,57127,5,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1968,37,109,10146788,9361383,81581,4,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1969,37,111,10146788,9361383,44067,6,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1970,37,113,10146788,9361383,34258,5,3,95.1994,0,0,0,0,0,0,0,0,0,0
9999,1,8,1971,37,115,10146788,9361383,19776,6,2,98.0448,0,0,0,0,0,0,0,0,0,0
9999,1,8,1972,37,117,10146788,9361383,23145,5,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1973,37,119,10146788,9361383,1057880,14,10,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1974,37,121,10146788,9361383,2131,5,1,66.6667,0,0,0,0,0,0,0,0,0,0
9999,1,8,1975,37,123,10146788,9361383,27512,8,6,98.6273,0,0,0,0,0,0,0,0,0,0
9999,1,8,1976,37,125,10146788,9361383,92254,16,8,99.1805,0,0,0,0,0,0,0,0,0,0
9999,1,8,1977,37,127,10146788,9361383,86505,10,5,99.3082,0,0,0,0,0,0,0,0,0,0
9999,1,8,1978,37,129,10146788,9361383,221857,12,6,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1979,37,131,10146788,9361383,15256,9,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1980,37,133,10146788,9361383,187723,9,8,85.1658,0,0,0,0,0,0,0,0,0,0
9999,1,8,1981,37,135,10146788,9361383,142881,8,7,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1982,37,137,10146788,9361383,11837,4,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1983,37,139,10146788,9361383,39659,5,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1984,37,141,10146788,9361383,58308,6,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1985,37,143,10146788,9361383,12833,5,2,97.2103,0,0,0,0,0,0,0,0,0,0
9999,1,8,1986,37,145,10146788,9361383,39231,4,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1987,37,147,10146788,9361383,174364,11,7,99.9222,0,0,0,0,0,0,0,0,0,0
9999,1,8,1988,37,149,10146788,9361383,19658,6,3,95.8516,0,0,0,0,0,0,0,0,0,0
9999,1,8,1989,37,151,10146788,9361383,46314,9,7,92.827,0,0,0,0,0,0,0,0,0,0
9999,1,8,1990,37,153,10146788,9361383,45208,5,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1991,37,155,10146788,9361383,130726,13,8,99.3433,0,0,0,0,0,0,0,0,0,0
9999,1,8,1992,37,157,10146788,9361383,90361,10,7,99.1932,0,0,0,0,0,0,0,0,0,0
9999,1,8,1993,37,159,10146788,9361383,134769,11,8,96.3356,0,0,0,0,0,0,0,0,0,0
9999,1,8,1994,37,161,10146788,9361383,61877,8,5,99.8408,0,0,0,0,0,0,0,0,0,0
9999,1,8,1995,37,163,10146788,9361383,62760,6,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1996,37,165,10146788,9361383,34599,5,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1997,37,167,10146788,9361383,49561,11,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1998,37,169,10146788,9361383,46162,5,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,1999,37,171,10146788,9361383,72563,8,6,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2000,37,173,10146788,9361383,13060,4,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2001,37,175,10146788,9361383,33245,5,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2002,37,177,10146788,9361383,4005,3,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2003,37,179,10146788,9361383,227139,8,7,99.8558,0,0,0,0,0,0,0,0,0,0
9999,1,8,2004,37,181,10146788,9361383,44428,5,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2005,37,183,10146788,9361383,590116,25,17,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2006,37,185,10146788,9361383,18933,5,2,92.0456,0,0,0,0,0,0,0,0,0,0
9999,1,8,2007,37,187,10146788,9361383,3618,6,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2008,37,189,10146788,9361383,53133,9,5,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2009,37,191,10146788,9361383,121551,10,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2010,37,193,10146788,9361383,68364,5,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2011,37,195,10146788,9361383,79546,6,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2012,37,197,10146788,9361383,35620,7,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2013,37,199,10146788,9361383,17548,5,3,99.215,0,0,0,0,0,0,0,0,0,0
9999,1,8,2014,37,777,10146788,9361383,0,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2015,38,1,757952,757493,2306,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2016,38,3,757952,757493,10847,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2017,38,5,757952,757493,6611,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2018,38,7,757952,757493,951,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2019,38,9,757952,757493,6618,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2020,38,11,757952,757493,3248,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2021,38,13,757952,757493,2330,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2022,38,15,757952,757493,93201,4,4,100,0,1,0,0,0,0,0,0,1,0
9999,1,8,2023,38,17,757952,757493,172006,4,4,100,0,2,0,0,0,0,0,0,2,0
9999,1,8,2024,38,19,757952,757493,3710,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2025,38,21,757952,757493,4951,3,3,84.9694,0,0,0,0,0,0,0,0,0,0
9999,1,8,2026,38,23,757952,757493,2473,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2027,38,25,757952,757493,4791,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2028,38,27,757952,757493,2307,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2029,38,29,757952,757493,3296,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2030,38,31,757952,757493,3280,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2031,38,33,757952,757493,1835,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2032,38,35,757952,757493,70062,6,6,100,0,1,0,0,0,0,0,0,1,0
9999,1,8,2033,38,37,757952,757493,2332,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2034,38,39,757952,757493,2242,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2035,38,41,757952,757493,2689,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2036,38,43,757952,757493,2357,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2037,38,45,757952,757493,4029,3,3,99.2926,0,0,0,0,0,0,0,0,0,0
9999,1,8,2038,38,47,757952,757493,1878,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2039,38,49,757952,757493,5948,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2040,38,51,757952,757493,2688,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2041,38,53,757952,757493,14401,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2042,38,55,757952,757493,9671,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2043,38,57,757952,757493,8733,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2044,38,59,757952,757493,30170,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2045,38,61,757952,757493,10697,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2046,38,63,757952,757493,2871,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2047,38,65,757952,757493,1805,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2048,38,67,757952,757493,6867,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2049,38,69,757952,757493,4204,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2050,38,71,757952,757493,11394,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2051,38,73,757952,757493,5325,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2052,38,75,757952,757493,2531,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2053,38,77,757952,757493,16035,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2054,38,79,757952,757493,14438,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2055,38,81,757952,757493,3800,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2056,38,83,757952,757493,1279,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2057,38,85,757952,757493,4313,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2058,38,87,757952,757493,757,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2059,38,89,757952,757493,32744,4,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2060,38,91,757952,757493,1907,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2061,38,93,757952,757493,20607,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2062,38,95,757952,757493,2227,1,1,66.6667,0,0,0,0,0,0,0,0,0,0
9999,1,8,2063,38,97,757952,757493,7809,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2064,38,99,757952,757493,10606,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2065,38,101,757952,757493,71559,6,6,100,0,1,0,0,0,0,0,0,1,0
9999,1,8,2066,38,103,757952,757493,4065,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2067,38,105,757952,757493,37692,4,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2068,38,777,757952,757493,0,5,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2069,39,1,11614373,10701125,27883,6,6,95.5268,1,1,0,0,0,1,0,1,0,0
9999,1,8,2070,39,3,11614373,10701125,100470,12,9,97.5205,4,3,0,0,0,3,0,2,0,0
9999,1,8,2071,39,5,11614373,10701125,52264,5,3,100,2,1,0,0,0,2,0,1,0,0
9999,1,8,2072,39,7,11614373,10701125,52462,10,3,98.8317,2,1,0,0,0,2,0,1,0,0
9999,1,8,2073,39,9,11614373,10701125,64418,10,6,100,2,2,0,0,0,2,0,1,0,0
9999,1,8,2074,39,11,11614373,10701125,42683,10,6,87.905,2,1,0,0,0,1,0,1,0,0
9999,1,8,2075,39,13,11614373,10701125,58869,12,11,94.426,2,2,0,0,0,2,0,1,0,0
