year,crime_type,agency,agency_name,county,state,state_name,latitude,longitude,age 0-9,age 10-19,age 20-29,age 30-39,age 40-49,age 50-59,age 60-69,age 70-79,age 80-89,age 90-Older,age Unknown,total_crimes
2017,violent-crime,MI1750800,Kinross Township Police Department,CHIPPEWA,MI,Michigan,46.321819,-84.52063,0,0,0,1,0,0,0,0,0,0,0,1
2017,property-crime,MI4766700,Pinckney Police Department,LIVINGSTON,MI,Michigan,42.456112,-83.94631,0,9,1,2,1,3,0,0,0,0,3,19
2017,violent-crime,MI4766700,Pinckney Police Department,LIVINGSTON,MI,Michigan,42.456112,-83.94631,0,1,0,0,1,0,0,0,0,0,0,2
2017,property-crime,MI6351600,Lake Orion Police Department,OAKLAND,MI,Michigan,42.78467,-83.23938,0,4,6,2,2,0,0,0,0,0,2,16
2017,violent-crime,MI6351600,Lake Orion Police Department,OAKLAND,MI,Michigan,42.78467,-83.23938,0,0,0,3,2,0,0,0,0,0,0,5
2017,property-crime,MI4632000,Clinton Police Department,LENAWEE,MI,Michigan,41.895915,-84.066853,0,0,2,2,0,0,0,0,0,0,0,4
2017,violent-crime,MI4632000,Clinton Police Department,LENAWEE,MI,Michigan,41.895915,-84.066853,0,1,0,0,0,0,0,0,0,0,0,1
2017,property-crime,MI3633800,Crystal Falls Police Department,IRON,MI,Michigan,46.097473,-88.31495,1,1,1,0,0,0,0,0,0,0,0,3
2017,violent-crime,MI3633800,Crystal Falls Police Department,IRON,MI,Michigan,46.097473,-88.31495,0,0,1,0,0,0,0,0,0,0,0,1
2017,property-crime,MI2539800,Flint Police Department,GENESEE,MI,Michigan,43.01188,-83.68639,2,127,333,270,129,99,26,6,0,0,72,1064
2017,violent-crime,MI2539800,Flint Police Department,GENESEE,MI,Michigan,43.01188,-83.68639,1,167,435,267,152,96,30,2,2,1,124,1277
2017,property-crime,MI7833500,Corunna Police Department,SHIAWASSEE,MI,Michigan,42.983105,-84.11795,3,5,6,3,3,0,0,0,0,0,4,24
2017,violent-crime,MI7833500,Corunna Police Department,SHIAWASSEE,MI,Michigan,42.983105,-84.11795,1,3,3,0,0,0,0,0,0,0,0,7
2017,property-crime,MI7907900,State Police: Tuscola County,TUSCOLA,MI,Michigan,43.50927,-83.38806,0,15,23,17,25,4,2,1,0,0,0,87
2017,violent-crime,MI7907900,State Police: Tuscola County,TUSCOLA,MI,Michigan,43.50927,-83.38806,0,4,5,13,3,6,2,0,0,0,0,33
2017,property-crime,MI7607600,State Police: Sanilac County,SANILAC,MI,Michigan,43.449155,-82.642815,0,12,6,12,1,7,0,1,1,0,0,40
2017,violent-crime,MI7607600,State Police: Sanilac County,SANILAC,MI,Michigan,43.449155,-82.642815,1,1,4,5,4,3,0,0,0,0,0,18
2017,property-crime,MI2624200,Beaverton Police Department,GLADWIN,MI,Michigan,43.98975,-84.389816,0,4,3,2,1,0,0,1,0,0,0,11
2017,violent-crime,MI2624200,Beaverton Police Department,GLADWIN,MI,Michigan,43.98975,-84.389816,0,0,0,0,1,0,0,0,0,0,0,1
2017,property-crime,MI4794100,Unadilla Township Police Department,LIVINGSTON,MI,Michigan,42.602532,-83.911718,0,2,0,2,1,0,0,1,0,0,0,6
2017,violent-crime,MI4794100,Unadilla Township Police Department,LIVINGSTON,MI,Michigan,42.602532,-83.911718,0,5,0,0,1,2,1,0,0,0,0,9
2017,property-crime,MI2330700,Charlotte Police Department,EATON,MI,Michigan,42.563984,-84.835686,1,31,49,41,6,13,2,1,0,0,100,244
2017,violent-crime,MI2330700,Charlotte Police Department,EATON,MI,Michigan,42.563984,-84.835686,0,4,5,6,4,4,0,0,0,0,3,26
2017,property-crime,MI7307300,State Police: Saginaw County,SAGINAW,MI,Michigan,43.328267,-84.05541,0,22,44,15,13,6,3,1,0,0,0,104
2017,violent-crime,MI7307300,State Police: Saginaw County,SAGINAW,MI,Michigan,43.328267,-84.05541,0,12,24,16,6,6,6,0,0,0,0,70
2017,property-crime,MI1161100,New Buffalo Police Department,BERRIEN,MI,Michigan,41.793015,-86.7461,0,2,3,5,1,0,0,0,0,0,0,11
2017,violent-crime,MI1161100,New Buffalo Police Department,BERRIEN,MI,Michigan,41.793015,-86.7461,0,1,0,0,0,0,0,0,0,0,0,1
2017,property-crime,MI7655800,Marlette Police Department,SANILAC,MI,Michigan,43.32694,-83.07901,0,0,6,7,2,1,0,0,0,0,5,21
2017,property-crime,MI3952500,Kalamazoo Valley Community College,KALAMAZOO,MI,Michigan,42.229942,-85.68291,0,5,4,2,2,0,0,0,0,0,2,15
2017,property-crime,MI7456200,Marysville Police Department,ST CLAIR,MI,Michigan,42.915157,-82.47421,0,32,32,42,8,10,2,0,0,2,4,132
2017,violent-crime,MI7456200,Marysville Police Department,ST CLAIR,MI,Michigan,42.915157,-82.47421,1,1,4,5,3,2,1,0,0,0,1,18
2017,property-crime,MI4452000,Lapeer Police Department,LAPEER,MI,Michigan,43.050514,-83.33208,0,44,60,65,28,23,5,0,0,0,5,230
2017,violent-crime,MI4452000,Lapeer Police Department,LAPEER,MI,Michigan,43.050514,-83.33208,0,8,7,11,0,0,0,1,1,0,0,28
2017,property-crime,MI3451500,Lake Odessa Police Department,IONIA,MI,Michigan,42.780304,-85.13816,0,10,1,3,2,0,1,0,0,0,16,33
2017,violent-crime,MI3451500,Lake Odessa Police Department,IONIA,MI,Michigan,42.780304,-85.13816,0,3,0,0,1,1,0,0,0,0,1,6
2017,property-crime,MI2584500,Mount Morris Township Police Department,GENESEE,MI,Michigan,43.08927,-83.73842,0,32,48,30,31,13,2,0,1,1,37,195
2017,violent-crime,MI2584500,Mount Morris Township Police Department,GENESEE,MI,Michigan,43.08927,-83.73842,0,23,54,23,10,6,2,0,0,0,22,140
2017,property-crime,MI5951700,Lakeview Police Department,MONTCALM,MI,Michigan,43.312782,-85.149468,0,23,8,2,7,4,0,1,0,0,0,45
2017,violent-crime,MI5951700,Lakeview Police Department,MONTCALM,MI,Michigan,43.312782,-85.149468,0,0,1,0,0,1,0,0,0,0,0,2
2017,property-crime,MI4004000,State Police: Kalkaska County,KALKASKA,MI,Michigan,44.678881,-85.088992,0,1,7,8,4,3,0,0,0,0,0,23
2017,violent-crime,MI4004000,State Police: Kalkaska County,KALKASKA,MI,Michigan,44.678881,-85.088992,0,8,2,2,5,1,0,0,0,0,0,18
2017,property-crime,MI1176600,Lincoln Township Police Department,BERRIEN,MI,Michigan,42.01636,-86.494865,0,7,19,10,8,3,3,1,0,0,6,57
2017,violent-crime,MI1176600,Lincoln Township Police Department,BERRIEN,MI,Michigan,42.01636,-86.494865,0,4,3,4,0,1,0,0,0,0,1,13
2017,property-crime,MI8277500,Taylor Police Department,WAYNE,MI,Michigan,42.226578,-83.2629,0,186,324,192,89,72,11,3,0,0,141,1018
2017,violent-crime,MI8277500,Taylor Police Department,WAYNE,MI,Michigan,42.226578,-83.2629,1,50,135,74,36,22,8,1,0,0,59,386
2017,property-crime,MI8275200,Southgate Police Department,WAYNE,MI,Michigan,42.203556,-83.208305,0,50,113,96,48,33,8,3,0,0,0,351
2017,violent-crime,MI8275200,Southgate Police Department,WAYNE,MI,Michigan,42.203556,-83.208305,0,6,25,9,14,5,2,0,0,0,0,61
2017,property-crime,MI4604600,State Police: Lenawee County,LENAWEE,MI,Michigan,41.91446,-84.02544,0,32,23,14,7,1,1,1,0,0,0,79
2017,violent-crime,MI4604600,State Police: Lenawee County,LENAWEE,MI,Michigan,41.91446,-84.02544,0,12,19,19,4,6,2,0,0,0,0,62
2017,property-crime,MI1157900,Michiana Police Department,BERRIEN,MI,Michigan,41.761875,-86.80963,0,0,0,0,0,0,0,0,0,0,1,1
2017,property-crime,MI7578000,Three Rivers Police Department,ST JOSEPH,MI,Michigan,41.94475,-85.62266,0,20,18,14,2,5,1,0,0,0,2,62
2017,violent-crime,MI7578000,Three Rivers Police Department,ST JOSEPH,MI,Michigan,41.94475,-85.62266,0,8,15,9,7,1,3,0,0,0,0,43
2017,property-crime,MI3703700,State Police: Isabella County,ISABELLA,MI,Michigan,43.645233,-84.839424,0,45,44,37,12,3,1,0,0,0,0,142
2017,violent-crime,MI3703700,State Police: Isabella County,ISABELLA,MI,Michigan,43.645233,-84.839424,1,17,11,4,0,1,3,0,0,1,2,40
2017,property-crime,MI0339200,Fennville Police Department,ALLEGAN,MI,Michigan,42.595787,-86.634745,0,2,0,4,2,0,0,0,0,0,0,8
2017,violent-crime,MI0339200,Fennville Police Department,ALLEGAN,MI,Michigan,42.595787,-86.634745,0,0,0,0,1,0,0,0,0,0,0,1
2017,property-crime,MI0710700,Baraga County Sheriff's Office,BARAGA,MI,Michigan,46.757862,-88.45249,0,0,3,2,2,1,0,0,0,0,1,9
2017,violent-crime,MI0710700,Baraga County Sheriff's Office,BARAGA,MI,Michigan,46.757862,-88.45249,0,1,0,1,0,0,0,0,0,0,0,2
2017,property-crime,MI3875500,Spring Arbor Township Police Department,JACKSON,MI,Michigan,42.248474,-84.420868,0,1,6,1,1,2,0,0,0,0,2,13
2017,violent-crime,MI3875500,Spring Arbor Township Police Department,JACKSON,MI,Michigan,42.248474,-84.420868,0,4,0,1,0,0,0,0,0,0,0,5
2017,property-crime,MI3049800,Jonesville Police Department,HILLSDALE,MI,Michigan,41.98366,-84.66226,0,11,26,17,7,7,3,0,2,0,3,76
2017,violent-crime,MI3049800,Jonesville Police Department,HILLSDALE,MI,Michigan,41.98366,-84.66226,0,1,2,1,1,0,0,0,0,0,0,5
2017,property-crime,MI8286200,Huron Township Police Department,WAYNE,MI,Michigan,42.137173,-83.39943,2,12,16,16,13,4,0,0,0,0,0,63
2017,violent-crime,MI8286200,Huron Township Police Department,WAYNE,MI,Michigan,42.137173,-83.39943,1,6,11,5,5,5,0,2,0,0,0,35
2017,property-crime,MI3267400,Port Austin Police Department,HURON,MI,Michigan,43.907616,-82.857045,0,0,0,0,1,0,0,0,0,0,0,1
2017,property-crime,MI7457300,Memphis Police Department,ST CLAIR; MACOMB,MI,Michigan,42.671467,-82.910869,0,0,0,1,0,1,0,0,0,0,0,2
2017,violent-crime,MI7457300,Memphis Police Department,ST CLAIR; MACOMB,MI,Michigan,42.671467,-82.910869,0,0,0,0,0,1,0,0,0,0,0,1
2017,property-crime,MI1011000,Benzie County Sheriff's Office,BENZIE,MI,Michigan,44.624905,-86.09527,0,13,24,13,8,4,2,0,0,2,5,71
2017,violent-crime,MI1011000,Benzie County Sheriff's Office,BENZIE,MI,Michigan,44.624905,-86.09527,0,2,7,6,4,3,0,0,0,0,0,22
2017,property-crime,MI6489600,Rothbury Police Department,OCEANA,MI,Michigan,43.500362,-86.34788,0,0,1,0,0,3,0,0,0,0,0,4
2017,property-crime,MI2878100,Traverse City Police Department,LEELANAU; GRAND TRAVERSE,MI,Michigan,44.718688,-85.553848,0,43,59,29,20,9,3,1,0,0,3,167
2017,violent-crime,MI2878100,Traverse City Police Department,LEELANAU; GRAND TRAVERSE,MI,Michigan,44.718688,-85.553848,1,10,33,21,10,3,3,0,0,0,10,91
2017,property-crime,MI2249200,Iron Mountain Police Department,DICKINSON,MI,Michigan,45.822117,-88.06674,0,1,2,0,3,0,0,0,0,0,0,6
2017,violent-crime,MI2249200,Iron Mountain Police Department,DICKINSON,MI,Michigan,45.822117,-88.06674,0,0,0,1,0,1,0,0,0,0,0,2
2017,property-crime,MI1185300,Coloma Township Police Department,BERRIEN,MI,Michigan,42.201145,-86.294815,0,5,13,16,8,6,2,0,1,0,1,52
2017,violent-crime,MI1185300,Coloma Township Police Department,BERRIEN,MI,Michigan,42.201145,-86.294815,0,4,2,3,3,0,0,0,0,0,0,12
2017,property-crime,MI1611600,Cheboygan County Sheriff's Office,CHEBOYGAN,MI,Michigan,45.47612,-84.495271,0,22,12,10,4,2,1,0,0,0,0,51
2017,violent-crime,MI1611600,Cheboygan County Sheriff's Office,CHEBOYGAN,MI,Michigan,45.47612,-84.495271,0,4,2,1,4,3,0,1,0,0,0,15
2017,property-crime,MI0966800,Pinconning Police Department,BAY,MI,Michigan,43.699711,-83.978701,2,4,0,3,0,0,0,0,0,0,0,9
2017,property-crime,MI5079200,Utica Police Department,MACOMB,MI,Michigan,42.625942,-83.0365,0,18,59,38,43,21,8,2,1,0,6,196
2017,violent-crime,MI5079200,Utica Police Department,MACOMB,MI,Michigan,42.625942,-83.0365,0,0,3,1,7,0,0,0,0,0,3,14
2017,property-crime,MI0860700,Nashville Police Department,BARRY,MI,Michigan,42.582811,-85.31455,1,11,9,6,0,0,1,0,0,2,2,32
2017,violent-crime,MI0860700,Nashville Police Department,BARRY,MI,Michigan,42.582811,-85.31455,0,3,6,4,2,0,0,0,0,0,0,15
2017,property-crime,MI4693500,Madison Township Police Department,LENAWEE,MI,Michigan,41.86011,-84.0427,1,17,27,17,22,7,5,1,0,0,18,115
2017,violent-crime,MI4693500,Madison Township Police Department,LENAWEE,MI,Michigan,41.86011,-84.0427,0,5,3,6,2,0,0,1,0,0,0,17
2017,property-crime,MI7707700,State Police: Schoolcraft County,SCHOOLCRAFT,MI,Michigan,46.020758,-86.199352,0,10,5,8,5,4,3,0,0,0,0,35
2017,violent-crime,MI7707700,State Police: Schoolcraft County,SCHOOLCRAFT,MI,Michigan,46.020758,-86.199352,0,2,0,0,4,0,1,0,0,0,0,7
2017,property-crime,MI631890X,Oxford Township Police Department,OAKLAND,MI,Michigan,,,0,9,26,8,4,4,0,0,0,0,3,54
2017,violent-crime,MI631890X,Oxford Township Police Department,OAKLAND,MI,Michigan,,,0,5,4,2,2,2,2,0,0,0,0,17
2017,property-crime,MI3969800,Richland Police Department,KALAMAZOO,MI,Michigan,42.246266,-85.532854,0,1,1,1,3,0,0,0,0,0,0,6
2017,violent-crime,MI3969800,Richland Police Department,KALAMAZOO,MI,Michigan,42.246266,-85.532854,1,0,0,0,0,0,0,0,0,0,0,1
2017,property-crime,MI6340800,Franklin Police Department,OAKLAND,MI,Michigan,42.52396,-83.30588,0,0,8,7,3,0,0,0,0,0,0,18
2017,violent-crime,MI6340800,Franklin Police Department,OAKLAND,MI,Michigan,42.52396,-83.30588,0,0,1,0,0,0,0,0,0,0,0,1
2017,property-crime,MI8308300,State Police: Wexford County,WEXFORD,MI,Michigan,44.331375,-85.570046,0,15,34,27,11,9,2,2,0,0,1,101
2017,violent-crime,MI8308300,State Police: Wexford County,WEXFORD,MI,Michigan,44.331375,-85.570046,0,13,13,6,5,7,0,0,0,0,0,44
2017,property-crime,MI4144100,Gerald R. Ford International Airport,KENT,MI,Michigan,42.88585,-85.53164,0,0,0,0,1,1,0,0,0,0,1,3
2017,property-crime,MI8008000,State Police: Van Buren County,VAN BUREN,MI,Michigan,42.200966,-85.97276,0,30,39,33,20,8,3,1,0,0,1,135
2017,violent-crime,MI8008000,State Police: Van Buren County,VAN BUREN,MI,Michigan,42.200966,-85.97276,1,9,20,21,4,5,2,0,1,0,0,63
2017,property-crime,MI4421400,Almont Police Department,LAPEER,MI,Michigan,42.928436,-83.045616,0,2,5,4,3,1,0,0,0,0,6,21
2017,violent-crime,MI4421400,Almont Police Department,LAPEER,MI,Michigan,42.928436,-83.045616,0,4,3,2,2,2,0,0,0,0,0,13
2017,property-crime,MI1337900,Emmett Township Police Department,CALHOUN,MI,Michigan,42.309628,-85.14783,0,62,86,74,50,16,8,0,1,0,0,297
2017,violent-crime,MI1337900,Emmett Township Police Department,CALHOUN,MI,Michigan,42.309628,-85.14783,0,10,12,10,5,4,0,0,0,0,0,41
2017,property-crime,MI8290600,University of Michigan: Dearborn,WAYNE,MI,Michigan,42.321617,-83.23227,0,0,4,0,0,0,0,0,0,0,25,29
2017,property-crime,MI2586900,"Richfield Township, Genesee County Police Department",GENESEE,MI,Michigan,43.087414,-83.518265,0,15,12,14,1,2,0,0,0,0,0,44
2017,violent-crime,MI2586900,"Richfield Township, Genesee County Police Department",GENESEE,MI,Michigan,43.087414,-83.518265,0,1,1,4,0,1,1,0,0,0,0,8
2017,property-crime,MI4786500,Green Oak Township Police Department,LIVINGSTON,MI,Michigan,42.471466,-83.75533,0,24,33,22,6,3,3,0,0,0,1,92
2017,violent-crime,MI4786500,Green Oak Township Police Department,LIVINGSTON,MI,Michigan,42.471466,-83.75533,1,9,8,3,2,4,0,0,0,0,0,27
2017,property-crime,MI6371400,Royal Oak Police Department,OAKLAND,MI,Michigan,42.660452,-83.38421,0,52,84,71,33,29,9,4,0,0,51,333
2017,violent-crime,MI6371400,Royal Oak Police Department,OAKLAND,MI,Michigan,42.660452,-83.38421,0,13,15,10,10,3,3,0,0,0,8,62
2017,property-crime,MI5215200,Marquette County Sheriff's Office,MARQUETTE,MI,Michigan,46.656629,-87.583982,0,57,51,34,14,8,7,1,0,0,0,172
2017,violent-crime,MI5215200,Marquette County Sheriff's Office,MARQUETTE,MI,Michigan,46.656629,-87.583982,0,5,4,2,1,1,2,0,0,0,0,15
2017,property-crime,MI4304300,State Police: Lake County,LAKE,MI,Michigan,43.013462,-85.65585,0,0,4,3,1,0,0,0,0,0,0,8
2017,violent-crime,MI4304300,State Police: Lake County,LAKE,MI,Michigan,43.013462,-85.65585,0,10,2,2,6,0,0,0,0,0,0,20
2017,property-crime,MI4914900,Mackinac County Sheriff's Office,MACKINAC,MI,Michigan,46.167981,-85.303756,0,1,0,3,1,1,0,0,0,0,0,6
2017,violent-crime,MI4914900,Mackinac County Sheriff's Office,MACKINAC,MI,Michigan,46.167981,-85.303756,0,0,0,1,0,0,0,0,0,0,1,2
2017,property-crime,MI8208200,State Police: Wayne County,WAYNE,MI,Michigan,42.284664,-83.261953,0,2,33,13,23,28,11,5,0,0,0,115
2017,violent-crime,MI8208200,State Police: Wayne County,WAYNE,MI,Michigan,42.284664,-83.261953,0,3,33,20,12,5,3,0,0,0,3,79
2017,property-crime,MI1437200,Ontwa Township-Edwardsburg Police Department,CASS,MI,Michigan,41.91624,-85.999458,0,11,15,22,2,1,0,0,1,0,3,55
2017,violent-crime,MI1437200,Ontwa Township-Edwardsburg Police Department,CASS,MI,Michigan,41.91624,-85.999458,1,4,4,3,4,0,0,0,0,0,0,16
2017,property-crime,MI8244500,Grosse Ile Township Police Department,WAYNE,MI,Michigan,42.284664,-83.261953,0,2,3,3,2,1,1,0,0,0,0,12
2017,property-crime,MI6362700,Novi Police Department,OAKLAND,MI,Michigan,42.46606,-83.49233,0,147,99,67,37,23,5,0,0,0,52,430
2017,violent-crime,MI6362700,Novi Police Department,OAKLAND,MI,Michigan,42.46606,-83.49233,0,5,10,12,10,1,1,0,0,0,3,42
2017,property-crime,MI5090200,Chesterfield Township Police Department,MACOMB,MI,Michigan,42.644623,-82.83256,3,73,140,84,58,32,13,4,1,0,412,820
2017,violent-crime,MI5090200,Chesterfield Township Police Department,MACOMB,MI,Michigan,42.644623,-82.83256,0,10,20,18,12,5,1,1,0,0,6,73
2017,property-crime,MI4457800,Metamora Township Police Department,LAPEER,MI,Michigan,42.94418,-83.304245,0,2,2,0,2,0,0,0,0,0,0,6
2017,violent-crime,MI4457800,Metamora Township Police Department,LAPEER,MI,Michigan,42.94418,-83.304245,0,0,0,0,0,0,0,0,0,0,0,0
2017,property-crime,MI1684700,Tuscarora Township Police Department,CHEBOYGAN,MI,Michigan,45.47612,-84.495271,0,6,2,2,0,2,1,0,1,0,0,14
2017,violent-crime,MI1684700,Tuscarora Township Police Department,CHEBOYGAN,MI,Michigan,45.47612,-84.495271,0,0,0,2,0,2,0,0,0,0,0,4
2017,property-crime,MI7250500,Kirtland Community College,ROSCOMMON,MI,Michigan,44.339517,-84.611271,0,0,0,0,0,0,0,0,0,0,1,1
2017,property-crime,MI0910900,Bay County Sheriff's Office,BAY,MI,Michigan,43.608883,-83.85207,3,88,95,94,57,15,5,5,0,2,12,376
2017,violent-crime,MI0910900,Bay County Sheriff's Office,BAY,MI,Michigan,43.608883,-83.85207,4,13,20,15,12,5,3,0,0,0,2,74
2017,property-crime,MI1311300,Calhoun County Sheriff's Office,CALHOUN,MI,Michigan,42.31573,-85.17698,0,29,68,53,18,10,1,0,0,0,0,179
2017,violent-crime,MI1311300,Calhoun County Sheriff's Office,CALHOUN,MI,Michigan,42.31573,-85.17698,0,13,31,30,10,9,4,1,0,0,0,98
2017,property-crime,MI3941700,Galesburg Police Department,KALAMAZOO,MI,Michigan,42.288937,-85.41258,0,0,0,3,3,0,0,0,0,0,0,6
2017,violent-crime,MI3941700,Galesburg Police Department,KALAMAZOO,MI,Michigan,42.288937,-85.41258,0,0,0,0,0,1,0,0,0,0,2,3
2017,property-crime,MI0400400,State Police: Alpena County,ALPENA,MI,Michigan,44.894954,-83.426574,0,55,50,31,16,17,10,1,0,0,0,180
2017,violent-crime,MI0400400,State Police: Alpena County,ALPENA,MI,Michigan,44.894954,-83.426574,0,9,11,6,6,1,1,0,0,0,0,34
2017,property-crime,MI3803800,State Police: Jackson County,JACKSON,MI,Michigan,42.28854,-84.39886,0,24,48,26,13,4,3,0,0,0,0,118
2017,violent-crime,MI3803800,State Police: Jackson County,JACKSON,MI,Michigan,42.28854,-84.39886,1,12,24,19,17,6,2,1,0,0,2,84
2017,property-crime,MI1811800,Clare County Sheriff's Office,CLARE,MI,Michigan,44.02954,-85.031235,0,52,96,43,23,13,5,2,1,0,152,387
2017,violent-crime,MI1811800,Clare County Sheriff's Office,CLARE,MI,Michigan,44.02954,-85.031235,0,17,19,20,14,8,2,1,0,0,4,85
2017,property-crime,MI3203200,State Police: Huron County,HURON,MI,Michigan,43.801792,-83.01284,0,0,1,2,1,1,2,0,0,0,0,7
2017,violent-crime,MI3203200,State Police: Huron County,HURON,MI,Michigan,43.801792,-83.01284,0,1,0,2,0,0,0,0,0,0,0,3
2017,property-crime,MI6171000,Roosevelt Park Police Department,MUSKEGON,MI,Michigan,43.20041,-86.26812,0,22,36,36,25,12,4,1,0,0,0,136
2017,violent-crime,MI6171000,Roosevelt Park Police Department,MUSKEGON,MI,Michigan,43.20041,-86.26812,0,1,1,4,1,1,0,0,0,0,0,8
2017,property-crime,MI5249500,Ishpeming Police Department,MARQUETTE,MI,Michigan,46.48859,-87.6683,1,20,13,18,4,1,1,1,1,0,0,60
2017,violent-crime,MI5249500,Ishpeming Police Department,MARQUETTE,MI,Michigan,46.48859,-87.6683,1,6,5,4,1,0,0,0,0,0,0,17
2017,property-crime,MI6326200,Bloomfield Township Police Department,OAKLAND,MI,Michigan,42.660452,-83.38421,0,44,55,40,33,23,9,2,0,0,35,241
2017,violent-crime,MI6326200,Bloomfield Township Police Department,OAKLAND,MI,Michigan,42.660452,-83.38421,0,7,2,2,2,2,0,0,0,0,0,15
2017,property-crime,MI4972400,St. Ignace Police Department,MACKINAC,MI,Michigan,45.868843,-84.72851,0,2,9,2,1,1,2,0,0,0,0,17
2017,violent-crime,MI4972400,St. Ignace Police Department,MACKINAC,MI,Michigan,45.868843,-84.72851,0,0,2,0,0,0,0,0,0,0,0,2
2017,property-crime,MI7879700,Vernon Police Department,SHIAWASSEE,MI,Michigan,42.951545,-84.146352,0,2,0,1,0,0,0,0,0,0,0,3
2017,violent-crime,MI7879700,Vernon Police Department,SHIAWASSEE,MI,Michigan,42.951545,-84.146352,0,0,0,2,0,0,0,0,0,0,0,2
2017,property-crime,MI6364600,Oxford Police Department,OAKLAND,MI,Michigan,42.824688,-83.26679,0,3,2,1,0,0,0,0,0,0,0,6
2017,violent-crime,MI6364600,Oxford Police Department,OAKLAND,MI,Michigan,42.824688,-83.26679,0,0,0,0,0,1,0,0,0,0,0,1
2017,property-crime,MI8245300,Hamtramck Police Department,WAYNE,MI,Michigan,42.284664,-83.261953,3,66,70,30,20,15,5,0,0,0,95,304
2017,violent-crime,MI8245300,Hamtramck Police Department,WAYNE,MI,Michigan,42.284664,-83.261953,0,54,60,25,10,15,3,1,0,0,68,236
2017,property-crime,MI8224600,Belleville Police Department,WAYNE,MI,Michigan,42.204952,-83.485596,0,27,26,6,1,1,0,0,0,0,0,61
2017,violent-crime,MI8224600,Belleville Police Department,WAYNE,MI,Michigan,42.204952,-83.485596,0,2,4,3,1,1,0,0,0,0,2,13
2017,property-crime,MI7969500,Reese Police Department,SAGINAW; TUSCOLA,MI,Michigan,43.487902,-83.436618,0,0,1,0,3,0,0,0,0,10,1,15
2017,violent-crime,MI7969500,Reese Police Department,SAGINAW; TUSCOLA,MI,Michigan,43.487902,-83.436618,0,0,1,0,0,0,0,0,0,0,0,1
2017,property-crime,MI631880X,Orion Township Police Department,OAKLAND,MI,Michigan,,,0,34,69,40,4,12,3,1,0,0,27,190
2017,violent-crime,MI631880X,Orion Township Police Department,OAKLAND,MI,Michigan,,,0,2,5,2,0,0,0,0,0,0,0,9
2017,property-crime,MI8294700,Brownstown Township Police Department,WAYNE,MI,Michigan,42.15346,-83.257416,0,23,37,24,9,8,2,1,0,0,4,108
2017,violent-crime,MI8294700,Brownstown Township Police Department,WAYNE,MI,Michigan,42.15346,-83.257416,2,12,21,21,9,6,2,0,0,0,1,74
2017,property-crime,MI7083700,Zeeland Police Department,OTTAWA,MI,Michigan,42.942346,-86.655342,0,41,14,4,1,2,1,0,0,0,0,63
2017,violent-crime,MI7083700,Zeeland Police Department,OTTAWA,MI,Michigan,42.942346,-86.655342,0,7,4,3,2,0,0,0,0,0,1,17
2017,property-crime,MI4704700,State Police: Livingston County,LIVINGSTON,MI,Michigan,42.5333,-83.75641,0,17,49,31,16,14,2,0,0,0,1,130
2017,violent-crime,MI4704700,State Police: Livingston County,LIVINGSTON,MI,Michigan,42.5333,-83.75641,0,8,19,16,7,1,0,1,0,0,0,52
2017,property-crime,MI5632300,Coleman Police Department,MIDLAND,MI,Michigan,43.648203,-84.379414,0,0,1,2,3,0,0,0,0,0,1,7
2017,violent-crime,MI5632300,Coleman Police Department,MIDLAND,MI,Michigan,43.648203,-84.379414,0,0,1,1,0,0,0,0,0,0,0,2
2017,property-crime,MI6339400,Ferndale Police Department,OAKLAND,MI,Michigan,42.46069,-83.13092,1,23,53,41,35,16,6,1,0,0,37,213
