agency_type_name,state_name,county_name,latitude,longitude
County,Colorado,GUNNISON,38.54558,-106.925606
County,Colorado,CHEYENNE,38.835386,-102.604585
County,Colorado,MORGAN,40.251265999999994,-103.789604
County,Colorado,HUERFANO,37.62409,-104.7829
County,Colorado,ADAMS,39.874325,-104.331872
County,Colorado,WELD,40.452020000000005,-104.71033
County,Colorado,TELLER,38.871994,-105.182552
County,Colorado,CONEJOS,37.213406,-106.176447
County,Colorado,ROUTT,40.483155,-106.985274
County,Colorado,LA PLATA,37.287366999999996,-107.83971799999999
County,Colorado,PHILLIPS,40.58684,-102.302216
County,Colorado,BACA,37.41247,-102.61426
County,Colorado,BENT,37.931891,-103.077584
County,Colorado,MINERAL,37.651478000000004,-106.9323
County,Colorado,GARFIELD,39.546738,-107.32647
County,Colorado,PITKIN,39.19041,-106.81792
County,Colorado,SUMMIT,39.621023,-106.137555
County,Colorado,LAKE,39.205341,-106.35007900000001
County,Colorado,COSTILLA,37.277547,-105.42894
County,Colorado,PROWERS,38.08611,-102.618866
County,Colorado,SAGUACHE,38.031651000000004,-106.23466599999999
County,Colorado,LOGAN,40.728091,-103.090464
County,Kentucky,RUSSELL,36.989127,-85.058976
County,Kentucky,BELL,36.72268,-83.681046
County,Kentucky,MONROE,36.69852,-85.695045
County,Kentucky,OWEN,38.53603,-84.83784
County,Kentucky,EDMONSON,37.227856,-86.21777800000001
County,Kentucky,BULLITT,37.969572,-85.703036
County,Kentucky,TRIMBLE,38.618193,-85.355171
County,Kentucky,KENTON,38.91117,-84.54626
County,Kentucky,LIVINGSTON,37.209517,-88.363426
County,Kentucky,JACKSON,37.40332,-84.020686
County,Kentucky,FULTON,36.552620000000005,-89.18772299999999
County,Kentucky,WOLFE,37.743774,-83.495068
County,Kentucky,HARDIN,37.693172,-85.857796
County,Kentucky,METCALFE,36.992647,-85.63369
County,Kentucky,CASEY,37.321962,-84.92822
County,Kentucky,CHRISTIAN,36.867123,-87.48955
County,Kentucky,MUHLENBERG,37.213815999999994,-87.13409200000001
County,Kentucky,OLDHAM,38.41098,-85.461105
County,Kentucky,GARRARD,37.630162,-84.545856
County,Kentucky,UNION,37.658029,-87.95165
County,Kentucky,MAGOFFIN,37.698953,-83.069716
County,Kentucky,DAVIESS,37.774654,-87.11237
County,Kentucky,BOONE,38.974595,-84.731431
County,Kentucky,GALLATIN,38.760107,-84.862151
County,Kentucky,LAUREL,37.127853,-84.083916
County,Kentucky,BRECKINRIDGE,37.778109,-86.432829
County,Kentucky,LARUE,37.572734999999994,-85.73919000000001
County,Kentucky,WHITLEY,36.758021,-84.14455
County,Kentucky,CUMBERLAND,36.784227,-85.393499
County,Kentucky,HANCOCK,37.843325,-86.792761
County,Kentucky,JACKSON,37.40332,-84.020686
County,Kentucky,OWSLEY,37.423614,-83.69162800000001
County,Kentucky,MARION,37.568565,-85.25187
County,Kentucky,WOODFORD,38.042821,-84.748002
County,Kentucky,ROWAN,38.17511,-83.439575
County,Kentucky,MERCER,37.812084999999996,-84.879694
County,Kentucky,OHIO,37.477859,-86.844871
County,Kentucky,WARREN,36.992683,-86.44256
County,Kentucky,CALDWELL,37.10933,-87.88178
County,Kentucky,BOURBON,38.212759999999996,-84.249535
County,Kentucky,MORGAN,37.922940000000004,-83.258944
County,Kentucky,ALLEN,36.748546999999995,-86.19544
County,Kentucky,GREENUP,38.563596000000004,-82.933832
County,Kentucky,TAYLOR,37.338809999999995,-85.34253000000001
County,Kentucky,WEBSTER,37.519459999999995,-87.68479
County,Kentucky,LAWRENCE,38.074453000000005,-82.738316
County,Kentucky,CARROLL,38.73744,-85.061615
County,Kentucky,ROCKCASTLE,37.352505,-84.33721
County,Kentucky,LYON,37.023976,-88.083391
County,Kentucky,MARSHALL,36.882017,-88.332752
County,Kentucky,FLOYD,37.558283,-82.740337
County,Kentucky,BUTLER,37.207013,-86.68247099999999
County,Kentucky,KENTON,39.088570000000004,-84.50888
County,Kentucky,MONTGOMERY,38.056194,-83.94324
County,Kentucky,GREEN,37.261383,-85.50374000000001
County,Kentucky,HART,37.313856,-85.88199399999999
County,Kentucky,ADAIR,37.105559,-85.28138
County,Kentucky,OLDHAM,38.41098,-85.461105
County,Kentucky,FRANKLIN,38.234919,-84.868786
County,Kentucky,ROBERTSON,38.513826,-84.063757
County,Kentucky,LEE,37.607902,-83.719309
County,Kentucky,CARTER,38.309554999999996,-83.04882099999999
County,Kentucky,WAYNE,36.949425,-84.81451
County,Kentucky,LOGAN,36.859829,-86.881436
County,Kentucky,MCCREARY,36.731136,-84.491052
County,Kentucky,MEADE,38.000809999999994,-86.17289
County,Kentucky,GRAYSON,37.458577000000005,-86.344011
County,Kentucky,HENDERSON,37.83887,-87.5929
County,Kentucky,SPENCER,38.024908,-85.316758
County,Kentucky,CLINTON,36.728865,-85.153426
County,Kentucky,JOHNSON,37.81498,-82.8065
County,Kentucky,PULASKI,37.108312,-84.579986
County,Kentucky,PIKE,37.482067,-82.402869
County,Kentucky,BRACKEN,38.677557,-84.10468
County,Kentucky,BALLARD,37.051120000000004,-89.009178
County,Kentucky,WASHINGTON,37.754209,-85.175416
County,Kentucky,LESLIE,37.087846,-83.38861700000001
County,Kentucky,CAMPBELL,39.086143,-84.48753
County,Kentucky,LETCHER,37.118503000000004,-82.861175
County,Kentucky,MENIFEE,37.950717,-83.59734399999999
County,Kentucky,GRAVES,36.74067,-88.635704
County,Kentucky,NICHOLAS,38.337132000000004,-84.025554
County,Kentucky,FAYETTE,38.047245000000004,-84.49579
County,Kentucky,SIMPSON,36.740947,-86.581747
County,Kentucky,JESSAMINE,37.880703000000004,-84.57445
County,Kentucky,CRITTENDEN,37.358149,-88.10501
County,Kentucky,MUHLENBERG,37.213815999999994,-87.13409200000001
County,Kentucky,ANDERSON,38.035694,-84.89583
County,Kentucky,CARLISLE,36.857726,-88.975757
County,Kentucky,HENRY,38.451561,-85.120079
County,Kentucky,POWELL,37.800422999999995,-83.81988299999999
County,Kentucky,CALLOWAY,36.609882,-88.30133000000001
County,Kentucky,MCCRACKEN,37.083607,-88.59926999999999
County,Kentucky,JEFFERSON,38.240913,-85.73170999999999
County,Kentucky,NELSON,37.806103,-85.45096
County,Kentucky,FLEMING,38.423786,-83.73422
County,Kentucky,GRANT,38.637524,-84.56055500000001
County,Kentucky,MADISON,37.744884000000006,-84.27752
County,Kentucky,ESTILL,37.69921,-83.9752
County,Kentucky,LEWIS,38.532053999999995,-83.37329
County,Kentucky,CLARK,37.99308,-84.17733
County,Kentucky,SHELBY,38.210976,-85.21582
County,Kentucky,JEFFERSON,38.25477,-85.75909
County,Kentucky,BREATHITT,37.554176,-83.38336
County,Kentucky,MARTIN,37.796774,-82.506623
County,Kentucky,PENDLETON,38.696284000000006,-84.35194399999999
County,Kentucky,KNOX,36.887476,-83.85563
County,Kentucky,TODD,36.840338,-87.183642
County,Kentucky,BATH,38.152249,-83.737641
County,Kentucky,HARRISON,38.388958,-84.29589
County,Kentucky,HICKMAN,36.675916,-88.97202
County,Kentucky,BOYD,38.360003999999996,-82.68140600000001
County,Kentucky,SCOTT,38.210552,-84.55804
County,Kentucky,LINCOLN,37.457174,-84.658335
County,Kentucky,MASON,38.594068,-83.828052
County,Kentucky,CLAY,37.155434,-83.763435
County,Kentucky,TRIGG,36.807681,-87.858652
County,Kentucky,MCLEAN,37.530575,-87.26293100000001
County,Kentucky,ELLIOTT,38.115438,-83.09720899999999
County,Kentucky,PERRY,37.241282,-83.217772
County,Kentucky,BOYLE,37.645885,-84.77323
County,Kentucky,HOPKINS,37.328243,-87.49925
County,Kentucky,KNOTT,37.354703,-82.949138
County,Kentucky,HARLAN,36.859223,-83.221497
County,Kentucky,BARREN,36.995705,-85.91198
County,Kentucky,CAMPBELL,38.946981,-84.379583
County,Pennsylvania,MERCER,41.225105,-80.23991
County,Pennsylvania,LANCASTER,40.041992,-76.250198
County,Pennsylvania,ERIE,42.130318,-80.0829
County,Pennsylvania,LYCOMING,41.240691999999996,-77.00193
County,Pennsylvania,UNION,40.963734,-76.88233000000001
County,Pennsylvania,FRANKLIN,39.937965000000005,-77.66456
County,Pennsylvania,INDIANA,40.651432,-79.08754499999999
County,Pennsylvania,JUNIATA,40.530673,-77.400438
County,Pennsylvania,JEFFERSON,41.332972999999996,-79.122284
County,Pennsylvania,SCHUYLKILL,40.688305,-76.19832
County,Pennsylvania,BLAIR,40.42974,-78.3929
County,Pennsylvania,WARREN,41.848259999999996,-79.14625
County,Pennsylvania,WASHINGTON,40.171257000000004,-80.24282
County,Pennsylvania,ELK,41.42071,-78.72967
County,Pennsylvania,BRADFORD,41.776455,-76.44355999999999
County,Pennsylvania,CUMBERLAND,40.164782,-77.26344
County,Pennsylvania,WAYNE,41.574387,-75.2543
County,Pennsylvania,PIKE,41.324515999999996,-74.80054
County,Pennsylvania,LAWRENCE,40.992734999999996,-80.334446
County,Pennsylvania,BUCKS,40.311745,-75.12978000000001
County,Pennsylvania,WESTMORELAND,40.303574,-79.54467
County,Pennsylvania,WYOMING,41.525219,-76.008709
County,Pennsylvania,YORK,39.963314000000004,-76.72816999999999
County,Pennsylvania,BUTLER,40.913834,-79.91896
County,Pennsylvania,BEAVER,40.68414,-80.350721
County,Pennsylvania,BEDFORD,40.01729,-78.50371
County,Pennsylvania,NORTHAMPTON,40.687059999999995,-75.21745
County,Pennsylvania,NORTHUMBERLAND,40.862114,-76.79484000000001
County,Pennsylvania,SNYDER,40.792522,-77.04613
County,Pennsylvania,BERKS,40.336224,-75.92498
County,Pennsylvania,ALLEGHENY,40.491882000000004,-79.89780999999999
County,Pennsylvania,CHESTER,39.959526000000004,-75.60604000000001
County,Pennsylvania,MONTGOMERY,40.209998999999996,-75.370201
County,Pennsylvania,GREENE,39.896446000000005,-80.18677
County,Pennsylvania,CENTRE,40.912617,-77.776276
County,Pennsylvania,MONROE,41.05624,-75.329065
County,Pennsylvania,ALLEGHENY,40.438858,-79.99721
County,Pennsylvania,CLARION,41.214996,-79.38640600000001
County,Pennsylvania,TIOGA,41.766859000000004,-77.257288
County,Pennsylvania,ADAMS,39.869471000000004,-77.21773
County,Louisiana,ST JOHN THE BAPTIST,30.147307,-90.485674
County,Louisiana,UNION,32.829349,-92.37565
County,Louisiana,CATAHOULA,31.666517,-91.846703
County,Louisiana,WINN,31.941187,-92.641269
County,Louisiana,FRANKLIN,32.138278,-91.672101
County,Louisiana,JACKSON,32.240776000000004,-92.715485
County,Louisiana,EAST BATON ROUGE,30.446917,-91.18758000000001
County,Louisiana,AVOYELLES,31.115696000000003,-92.06695
County,Louisiana,RED RIVER,32.014977,-93.34033000000001
County,Louisiana,TANGIPAHOA,30.621581,-90.406633
County,Louisiana,LAFAYETTE,30.206507000000002,-92.06416999999999
County,Louisiana,WEBSTER,32.613876,-93.28846
County,Louisiana,CADDO,32.51362,-93.7506
County,Louisiana,ALLEN,30.652744000000002,-92.81960500000001
County,Louisiana,ST CHARLES,29.905721999999997,-90.357855
County,Louisiana,LIVINGSTON,30.440419,-90.727474
County,Louisiana,BEAUREGARD,30.645018,-93.340253
County,Louisiana,RAPIDES,31.193203999999998,-92.535953
County,Louisiana,GRANT,31.597787,-92.561716
County,Louisiana,DE SOTO,32.03907,-93.70989
County,Louisiana,TERREBONNE,29.333258,-90.844212
County,Louisiana,CAMERON,29.871888000000002,-93.165539
County,Louisiana,OUACHITA,32.477664000000004,-92.154848
County,Louisiana,ST LANDRY,30.534415999999997,-92.08396
County,Louisiana,WEST BATON ROUGE,30.464052000000002,-91.30980799999999
County,Louisiana,ACADIA,30.291496999999996,-92.411037
County,Louisiana,ST BERNARD,29.91811,-89.263494
County,Louisiana,PLAQUEMINES,29.856597999999998,-89.98403
County,Louisiana,ST MARTIN,30.121433000000003,-91.61148100000001
County,Louisiana,WASHINGTON,30.852144,-90.04625300000001
County,Louisiana,MADISON,32.407641999999996,-91.187164
County,Louisiana,JEFFERSON DAVIS,30.222611999999998,-92.65572
County,Louisiana,LINCOLN,32.52667,-92.63829
County,Louisiana,IBERIA,30.004484,-91.82040400000001
County,Louisiana,BIENVILLE,32.340952,-93.041151
County,Louisiana,CALDWELL,32.101219,-92.114231
County,Louisiana,TENSAS,32.001489,-91.342576
County,Louisiana,EAST FELICIANA,30.839784,-91.04343399999999
County,Louisiana,SABINE,31.560209000000004,-93.559228
County,Louisiana,ST MARY,29.629348999999998,-91.46380400000001
County,Louisiana,JEFFERSON,29.677888,-90.100494
County,Louisiana,MOREHOUSE,32.775771999999996,-91.91325
County,Louisiana,POINTE COUPEE,30.708319,-91.604621
County,Louisiana,WEST CARROLL,32.79248,-91.451998
County,Louisiana,CONCORDIA,31.469804999999997,-91.62631400000001
County,Louisiana,VERNON,31.110563,-93.18151999999999
County,Louisiana,CLAIBORNE,32.827042999999996,-92.989767
County,Louisiana,VERMILION,29.786872,-92.29009
County,Louisiana,LA SALLE,31.680083000000003,-92.161596
County,Louisiana,ASSUMPTION,29.899884000000004,-91.050528
County,Louisiana,ST JAMES,30.024820000000002,-90.79395600000001
County,Louisiana,BOSSIER,32.696225,-93.618086
County,Louisiana,RICHLAND,32.413158,-91.74835300000001
County,Louisiana,IBERVILLE,30.288394,-91.36315
County,Louisiana,EAST CARROLL,32.803864000000004,-91.172714
County,Louisiana,CALCASIEU,30.227666999999997,-93.14113
County,Louisiana,ST TAMMANY,30.410021999999998,-89.951962
County,Louisiana,NATCHITOCHES,31.761035999999997,-93.087906
County,Louisiana,LAFOURCHE,29.491992,-90.394849
County,Louisiana,ASCENSION,30.202946,-90.910023
County,Louisiana,WEST FELICIANA,30.872701,-91.421008
County,Louisiana,EVANGELINE,30.689276,-92.278015
County,Louisiana,ST HELENA,30.821423,-90.70935
County,Tennessee,CUMBERLAND,35.941387,-85.02328
County,Tennessee,FRANKLIN,35.155926,-86.099203
County,Tennessee,WASHINGTON,36.295665,-82.495037
County,Tennessee,CHEATHAM,36.255179999999996,-87.10081600000001
County,Tennessee,HOUSTON,36.285784,-87.70559899999999
County,Tennessee,OBION,36.445904,-89.06224
County,Tennessee,LAUDERDALE,35.762951,-89.627732
County,Tennessee,MARION,35.133421999999996,-85.618399
County,Tennessee,HANCOCK,36.521419,-83.227453
County,Tennessee,LEWIS,35.55375,-87.54093
County,Tennessee,STEWART,36.511756,-87.851548
County,Tennessee,GIBSON,35.982616,-88.94164
County,Tennessee,CARROLL,36.002686,-88.429405
County,Tennessee,HUMPHREYS,36.040440000000004,-87.790625
County,Tennessee,CHESTER,35.420253,-88.61135300000001
County,Tennessee,SULLIVAN,36.510213,-82.299396
County,Tennessee,MORGAN,36.138697,-84.639262
County,Tennessee,LAKE,36.378246000000004,-89.48385999999999
County,Tennessee,HAMILTON,35.049618,-85.30953000000001
County,Tennessee,LAWRENCE,35.241077000000004,-87.33164000000001
County,Tennessee,MARSHALL,35.4499,-86.786964
County,Tennessee,LINCOLN,35.161266,-86.558624
County,Tennessee,WILSON,36.21229,-86.28905
County,Tennessee,ANDERSON,36.099857,-84.13364399999999
County,Tennessee,JACKSON,36.354240999999995,-85.674094
County,Tennessee,UNION,36.28414,-83.836088
County,Tennessee,MAURY,35.644005,-87.065765
County,Tennessee,FAYETTE,35.196993,-89.413803
County,Tennessee,RHEA,35.600587,-84.949552
County,Tennessee,RUTHERFORD,35.83635,-86.409584
County,Tennessee,HAMBLEN,36.214855,-83.29905
County,Tennessee,CROCKETT,35.811312,-89.135349
County,Tennessee,KNOX,35.992726,-83.937721
County,Tennessee,BLEDSOE,35.593668,-85.205979
County,Tennessee,VAN BUREN,35.699245,-85.458411
County,Tennessee,BEDFORD,35.485344,-86.46293
County,Tennessee,LOUDON,35.73745,-84.316204
County,Tennessee,CARTER,36.348682000000004,-82.210266
County,Tennessee,JEFFERSON,36.048479,-83.440966
County,Tennessee,HENDERSON,35.64882,-88.39278
County,Tennessee,ROANE,35.872158,-84.51474
County,Tennessee,GREENE,36.16281,-82.829865
County,Tennessee,PERRY,35.58996,-87.85022
County,Tennessee,FENTRESS,36.375971,-84.93265799999999
County,Tennessee,OVERTON,36.396347,-85.324104
County,Tennessee,ROBERTSON,36.508728000000005,-86.88022
County,Tennessee,GRUNDY,35.387273,-85.722188
County,Tennessee,SMITH,36.25565,-85.94207800000001
County,Tennessee,BENTON,36.069253,-88.071212
County,Tennessee,WARREN,35.694790000000005,-85.74916
County,Tennessee,JOHNSON,36.468067,-81.80009
County,Tennessee,MONROE,35.447666,-84.249786
County,Tennessee,MCMINN,35.424471000000004,-84.619962
County,Tennessee,POLK,35.109437,-84.541112
County,Tennessee,PICKETT,36.559364,-85.07574100000001
County,Tennessee,HAYWOOD,35.586690000000004,-89.282536
County,Tennessee,TROUSDALE,36.393029999999996,-86.15669100000001
County,Tennessee,COCKE,35.966923,-83.18384
County,Tennessee,DYER,36.030766,-89.38428499999999
County,Tennessee,BRADLEY,35.153914,-84.859414
County,Tennessee,WILLIAMSON,35.8983,-86.88448000000001
County,Tennessee,SEQUATCHIE,35.381840000000004,-85.391136
County,Tennessee,HAWKINS,36.452211,-82.931386
County,Tennessee,PUTNAM,36.162859999999995,-85.5155
County,Tennessee,MEIGS,35.503397,-84.823888
County,Tennessee,UNICOI,36.14528,-82.41659
County,Tennessee,MCNAIRY,35.158752,-88.59479499999999
County,Tennessee,DICKSON,36.145533,-87.36415500000001
County,Tennessee,BLOUNT,35.754940000000005,-83.95834
County,Tennessee,SCOTT,36.436141,-84.505576
County,Tennessee,COFFEE,35.479515,-86.084785
County,Tennessee,WHITE,35.928047,-85.46462
County,Tennessee,GILES,35.217453000000006,-87.0561
County,Tennessee,HARDIN,35.201893,-88.185696
County,Tennessee,SHELBY,35.14924,-90.047455
County,Tennessee,CLAIBORNE,36.501542,-83.66072199999999
County,Tennessee,MACON,36.503487,-86.00329
County,Tennessee,CANNON,35.808394,-86.062404
County,Tennessee,HENRY,36.325398,-88.300384
County,Tennessee,WEAKLEY,36.303385999999996,-88.720803
County,Tennessee,SUMNER,36.387035,-86.446915
County,Tennessee,MOORE,35.28143,-86.37776
County,Tennessee,DEKALB,35.960674,-85.81349
County,Tennessee,SEVIER,35.791253000000005,-83.52197199999999
County,Tennessee,HARDEMAN,35.218489,-88.98883000000001
County,Tennessee,HICKMAN,35.802291,-87.467101
County,Tennessee,CAMPBELL,36.401592,-84.159249
County,Tennessee,WAYNE,35.242687,-87.819703
County,Tennessee,TIPTON,35.544146999999995,-89.64928
County,Tennessee,MADISON,35.615646000000005,-88.81118000000001
County,Tennessee,CLAY,36.550278000000006,-85.50725600000001
County,Tennessee,MONTGOMERY,36.526070000000004,-87.35954
County,Tennessee,GRAINGER,36.277463,-83.509493
County,Tennessee,DECATUR,35.603421999999995,-88.107384
